/Servicos/7484255/16/1/,114.89
/Servicos/15077086/16/1/,1549.00
/Servicos/14497081/16/1/,199.60
/Servicos/12894861/16/1/,2898.90
/Servicos/12531579/16/1/,1690.95
/Servicos/12811189/16/1/,95.79
/Servicos/1641177/16/1/,375.79
/Servicos/13196217/16/1/,1608.90
/Servicos/14536918/16/1/,1199.00
/Servicos/5082530/16/1/,114.89
/Servicos/13950628/16/1/,5218.90
/Servicos/11481128/16/1/,318.90
/Servicos/13424287/16/1/,306.99
/Servicos/44305/16/1/,87.80
/Servicos/3090498/16/1/,135.79
/Servicos/11298608/16/1/,938.90
/Servicos/24163/16/1/,42.89
/Servicos/11200722/16/1/,104.89
/Servicos/48003/16/1/,299.90
/Servicos/4451565/16/1/,119.90
/Servicos/7307350/16/1/,399.90
/Servicos/3968976/16/1/,99.90
/Servicos/14871752/16/1/,3718.90
/Servicos/15077162/16/1/,1169.00
/Servicos/1000065719/16/1/,1011.99
/Servicos/12585147/16/1/,3579.00
/Servicos/13737066/16/1/,1249.00
/Servicos/11612224/16/1/,209.99
/Servicos/1948821/16/1/,523.99
/Servicos/14029/16/1/,94.89
/Servicos/15077114/16/1/,1199.00
/Servicos/7643720/16/1/,3543.90
/Servicos/13193400/16/1/,148.90
/Servicos/11200701/16/1/,94.89
/Servicos/1000065548/16/1/,784.98
/Servicos/13924597/16/1/,899.00
/Servicos/6978764/16/1/,259.99
/Servicos/15077129/16/1/,1199.00
/Servicos/12729670/16/1/,289.90
/Servicos/5418832/16/1/,114.89
/Servicos/13924617/16/1/,649.00
/Servicos/12657575/16/1/,138.89
/Servicos/11641364/16/1/,979.00
/Servicos/10627775/16/1/,169.99
/Servicos/410915/16/1/,124.89
/Servicos/11014456/16/1/,347.99
/Servicos/12132419/16/1/,287.89
/Servicos/3393179/16/1/,1578.90
/Servicos/1000068452/16/1/,1718.48
/Servicos/12727918/16/1/,259.90
/Servicos/13480277/16/1/,162.89
/Servicos/12640119/16/1/,1463.90
/Servicos/11236964/16/1/,718.90
/Servicos/3380806/16/1/,1299.00
/Servicos/1000068074/16/1/,711.99
/Servicos/9600833/16/1/,182.89
/Servicos/13395307/16/1/,199.90
/Servicos/12138109/16/1/,2013.90
/Servicos/13551566/16/1/,169.90
/Servicos/4157227/16/1/,1558.90
/Servicos/10787581/16/1/,75.79
/Servicos/11996540/16/1/,199.99
/Servicos/10030421/16/1/,1328.90
/Servicos/13196193/16/1/,4208.90
/Servicos/3224558/16/1/,938.90
/Servicos/11526442/16/1/,3218.90
/Servicos/3480004/16/1/,511.26
/Servicos/3986940/16/1/,598.90
/Servicos/11526479/16/1/,3218.90
/Servicos/9110951/16/1/,298.89
/Servicos/11815250/16/1/,258.90
/Servicos/12370373/16/1/,168.89
/Servicos/12520090/16/1/,958.90
/Servicos/12731686/16/1/,2128.90
/Servicos/344685/16/1/,127.89
/Servicos/9095778/16/1/,861.99
/Servicos/1000057655/16/1/,1435.36
/Servicos/1000066012/16/1/,711.99
/Servicos/2532527/16/1/,365.79
/Servicos/3988655/16/1/,438.90
/Servicos/10404707/16/1/,2518.90
/Servicos/6460226/16/1/,679.00
/Servicos/410915/16/1/,124.89
/Servicos/12731636/16/1/,1288.90
/Servicos/1000036865/16/1/,1224.98
/Servicos/6460227/16/1/,817.90
/Servicos/11689360/16/1/,3628.90
/Servicos/12731642/16/1/,1418.90
/Servicos/2372401/16/1/,107.89
/Servicos/3780705/16/1/,478.90
/Servicos/12731692/16/1/,2128.90
/Servicos/5082530/16/1/,114.89
/Servicos/10030448/16/1/,1328.90
/Servicos/1778714/16/1/,387.90
/Servicos/12731681/16/1/,2628.90
/Servicos/11200701/16/1/,94.89
/Servicos/11548163/16/1/,808.08
/Servicos/11689386/16/1/,3178.90
/Servicos/11689356/16/1/,3149.00
/Servicos/3986730/16/1/,1599.00
/Servicos/15077086/16/1/,1549.00
/Servicos/7307419/16/1/,94.89
/Servicos/7307419/16/1/,94.89
/Servicos/11481139/16/1/,329.80
/Servicos/14871749/16/1/,5418.90
/Servicos/11526448/16/1/,3718.90
/Servicos/14536940/16/1/,799.00
/Servicos/14817279/16/1/,4213.90
/Servicos/12564978/16/1/,2399.00
/Servicos/15022983/16/1/,799.00
/Servicos/14536940/16/1/,799.00
/Servicos/10030421/16/1/,1328.90
/Servicos/12902178/16/1/,517.90
/Servicos/48003/16/1/,299.90
/Servicos/9095759/16/1/,861.99
/Servicos/10212033/16/1/,2488.90
/Servicos/4036215/16/1/,838.90
/Servicos/11736979/16/1/,114.89
/Servicos/13901413/16/1/,436.99
/Servicos/4667678/16/1/,319.90
/Servicos/370868/16/1/,2428.90
/Servicos/1000067705/16/1/,821.48
/Servicos/12894861/16/1/,2898.90
/Servicos/14073050/16/1/,4958.90
/Servicos/370868/16/1/,2428.90
/Servicos/13557694/16/1/,1938.90
/Servicos/13082544/16/1/,2508.90
/Servicos/14871741/16/1/,5418.90
/Servicos/14073048/16/1/,3258.90
/Servicos/10212033/16/1/,2488.90
/Servicos/13196182/16/1/,2608.90
/Servicos/13471362/16/1/,4607.90
/Servicos/13375319/16/1/,3418.90
